,credit_card_name,card_type,reviews,sentiment
709,ocbc-365-credit-card,Cashback," 'Great card to use for rebates for dining (Even Mcdonalds!) Tho the min spending is alittle high at $800, else it will be a nice card to have for young adults who are trying to limit their spendings.  ",4
710,ocbc-365-credit-card,Cashback," 'We always use OCBC 365 for dining, it has good rebates and easy to use. Accepted by many retailers too",5
711,ocbc-365-credit-card,Cashback, '[Cashback Card] Pretty decent card with fast approval. Good rebates for dining but overall benefits capped at 80sgd ,4
712,ocbc-365-credit-card,Cashback," 'Have been using this card for close to a year now, i think its excellent for those who drive often because of the huge petrol discount it has on caltex. Meeting the minimum requirement of $800 is pretty easy provided that you spend on fuel, food,transport and use the card for utilities payment. The only issue is the cashback cap that they have put on at $80. Would have been better if there was no cap.",4
713,ocbc-365-credit-card,Cashback, '[Promotions and Perks] The promotions and perks can be improved. Espeically for dining. [Customer Service] Fast & efficiency [Bill Payment] Easy thru auto debit from bank account,5
714,ocbc-365-credit-card,Cashback," ""I had this card in the past.  Application was fast and I started enjoy it happily.  Somehow, my GIRO payment application didn't went through when I had the card setup and before I knew it, I was slapped with a late fee. I called in to request a waiver but probably had done a fee waiver years back so they rejected my request.  I was furious and hence closed all OCBC related Accounts since then.  In short, very tough enforcement of their own bank policies with lack of customer focus.  I personally wouldn't use any of the bank services"", 'Very easy to apply for the card, I did online application and it was fast. No hiccups and I received my card quite fast. This is my main card as I get bonus interest on my OCBC account after hitting the minimum spending. The only downside is the increase minimum spending to get cashback. It is now $800 min spending and cashback is capped at $80. For people to spend a lot on their cards and want to get cashback, it would be better to use another card, or to use this card in tandem with another card. For a young adult, this card suits my spending needs and habits so I am satisfied with the experience. ",4
715,ocbc-365-credit-card,Cashback," ""Card promotions can be quite good but so far I find it more of a reactive a feature than proactive one. It is still one of the better cashback cards out there if you are willing to invest into their ecosystem of 360 account and etc. It is also close to impossible to apply for late fee waiver if you've already done it once."", 'Had a few disputes as the card considered some of my dining expenses as others, earning 0.3% rather than 6%. Cancelled the card as I was tired of having to calculate and check the expenses every month.",2
716,ocbc-365-credit-card,Cashback," 'Easy to apply and credit card can be obtained quickly within the week. Fantastic for weekday and weekend dining expenses at normal and fast food restaurants. However, note that the additional cashback is based on merchant code. Coffee places, hotel restaurants and hotel & outside bars drinks/food expenses might not be considered dining expenses. Good for groceries expenses but note that butchery expenses might not qualify for the additional cashback.",4
717,ocbc-365-credit-card,Cashback," 'Was using this card previously before I switched to DBS Live Fresh. If you have a OCBC 360 account, you should definitely use this card to hit the requirements for interest.  I like that the card has 6% weekend dining and discount at Esso!",5
718,ocbc-365-credit-card,Cashback," 'Pretty easy to manage billings, especially since I have a 365 account. Although, I feel that the min card spending can be lower given that there are competing products like DBS multiplier with no min spending. ",4
719,ocbc-365-credit-card,Cashback, 'Good credit card. Highly recommended. Easy to unlocked the higher tier interest for OCBC 360 account ,5
720,ocbc-365-credit-card,Cashback," 'OCBC 365 credit is really good, because it has cash rebate of $80 after you full fill their criteria. Min spending of $800 per month and earn interest from different spending. ",4
721,ocbc-365-credit-card,Cashback," 'This card suit me as my spending are broad, it gives be $80 cash rebates every month. One thing bad is the rebate on the general spending which is 0.3%.",3
722,ocbc-365-credit-card,Cashback, 'Was good before they raised it to the $800 minimum spending. Used it before the increase to pair with my 360 Account but with the minimum forced increased spending it became difficult. ,2
723,ocbc-365-credit-card,Cashback," 'This credit card is quite good, give you $80 rebate maximum per month. You can redeem 6% for dinning and some other stuffs. The only thing that not good is that you have to spend at least $800 to qualify for this reward. ",4
724,ocbc-365-credit-card,Cashback, 'Recently came back on this card as I am consolidating all my spending together to save on the ease of paying and also stacking with additional interest for my ocbc360. Realised that this actually works well with my spending as i mainly spend on F&B as well!,5
725,ocbc-365-credit-card,Cashback," 'Held OCBC 365 for a couple of years, changes conditions of cashback multiple of times. The deal breaker is effective on 1st Oct 2018 where they removed 3% online spending and change to $800/mth min spending to qualify. Time to move on.",1
726,ocbc-365-credit-card,Cashback, 'Update in 2019  Pros: - Good as a tie-up card with the OCBC360 account - Decent cashback if criteria is met  Cons:  ,3
727,ocbc-365-credit-card,Cashback," ""OCBC has the worst customer service. They have very strict fee waiver policies for their credit cards.  And, if you accidentally forgot to pay your cc bills on time or if there is a technical delay over inter-bank payments, they will charge you late payment. If you do not hit the minimum spending $900/mth, you will be charged annual fee and you can't waive it off. So, no matter how much you try to earn the rebates and meet the 360 account conditions, it will be all gone with these strict annual fee and late payment charge. Also, it is known that the OCBC CSOs should not waive fee liberally.  So, avoid at all cost!!!"", 'Decent product and generally fuss free- I use this mainly for dining out with friends (so minimum $600 is much easier to hit) and other misc things like groceries, grab rides etc.",1
728,ocbc-365-credit-card,Cashback," 'Some of the good parts of this card, 1. you can link the Credit Card to your 360 savings account, making this a Credit Card and an ATM card. 2. nice package with 360 account 3. decent cashback if criteria is met   ",4
729,ocbc-365-credit-card,Cashback," 'Great rebates I enjoy for Dining 6% sat and Sun, 3% Mon to Fri and Petrol 5%, with minimum of $600 spending each month. Will use only for these categories as they give best rebates!",5
730,ocbc-365-credit-card,Cashback," 'I applied for this card because of OCBC360. I used this as dining card for its 6% cashback on weekend dining and 3% on weekdays, as well as grocery. For some dining partners, you may receive additional discounts as well.   But the minimum spending of $600 can be difficult to achieve. However, compared to UOBOne, which requires me to spend $500 each for three consecutive months in order to get the cashback at 3.33%, this is easier to achieve. ",3
731,ocbc-365-credit-card,Cashback," 'A great card which has great cashbacks on petro at ESSO. As a Starhub Mobile Subscriber, you could get 3% cash back too. In addition, there is a 6% cash back on weekend dining and 3% cash back on online spending with a minimum spend of $600 which is a con. ",5
732,ocbc-365-credit-card,Cashback, 'A great card for my groceries shopping as it can easily exceed the $600. Fair rebate given and it is convenient and fuss free. ,5
733,ocbc-365-credit-card,Cashback," 'It is one of the great card to own it as the rebate system makes me spend even more.   As i spend more for petrol and essentials bills, the rebates allows me to earned more at the same time.",5
734,ocbc-365-credit-card,Cashback," 'Use it to tie in with 360 account but minimum spending of $600 is still a stretch for me. The rebates of groceries, online spending and Telco rebate is what attracted but switching to Circles soon. BOC/POSB Everyday seems like a good next choice hmmm",3
735,ocbc-365-credit-card,Cashback," 'The rebates looks good, but theres really too many conditions, requirement for you to get the rebate. In this end, you probably wont be getting the most out of this card",3
736,ocbc-365-credit-card,Cashback," 'Good starter card as they do not limit category cashback caps. However, realistic achievable cashback is only about 20-30 a month for mere mortal spending.",3
737,ocbc-365-credit-card,Cashback," 'This card is only useful for recurring telco bill (3% cash back), weekend dining (6% cash back) and online spending (3% cash back) but there is a minimum spend of $600.",2
738,ocbc-365-credit-card,Cashback," ""Since the ocbc360 account lost its shine compared to dbs multiplier, I've been using this card lesser. Think it's still ok for extra interest with bill payments, and sometimes there're promos for when you grow your balance month on month.   I also like that ocbc cards in general have quite alot of dining partners.   But unfortunately their customer service is not v flexible and their web/app user interface loses out to dbs/posb."", 'Card started out decent, then got battered hard by BOC Family card and never recovered from there. This card is suffering a slow demise. Headline rates of 6% dining rebate on weekend and 3% on weekdays, with a minimum spending of $600, is really a bad combo. Come on, even BOC Family which got nerfed badly, also gives a whopping 10% dining rebate anytime of the day with minimum spending of $700. If $700 is too much, you can use a miles card such as OCBC Titanium rewards (using Samsung MST) and UOB Preferred Platinum Visa (using paywave) to get 4 miles per dollar of spending with no minimum spending, which beats ",2
739,ocbc-365-credit-card,Cashback," ""Main strength of ocbc365 is it's 6% dining rebates on weekend and 3% on weekdays.  If you are those who dine frequently outside (including at Mac) or a cafe hopper, ocbc 365 will be good choice. However the BOC family card, is now the better competitor out there against it."", ""After countless hours of research, this is the first credit card I applied during my first job. It has been marketed as a 'dining card' with a 6% cashback for weekend dining. Minimum spending of $600 is not on the high side as well. Initially I thought this card would fit my spending habits perfectly. However as I read up more on savings and investing, less financial damage was inflicted by my dine out habits. Thus this card does not serve my purpose as much now.  "", 'When launch , marketed as dining card at 6% dining rebates on weekend and 3% on weekdays. Now lose out to BOX family card at 10% (but cap at $30) If you dine out a lot, use this card, otherwise combine all bills and use BOC Family card gets better cash back. ",2
740,ocbc-365-credit-card,Cashback," 'Been using this card for the past 3 years as it’s tied to my OCBC 360 account. It’s a pretty good card as the rebates are pretty good for general spending. However, I’m slowly switching to UOB One for more attractive interest rates. ']",4
741,citi-smrt-card,Cashback,"[""I think this card is quite useful for fresh graduates whose spending aren't that high yet as their minimum spending of $300 is quite easy to hit. EZ-link top-up twice, it's already $100. Also, even if you don't hit the min. spend of $300, you are still eligible for 4.7% cashback. If you hit $300, you can get 5% cashback reward, so it's not too bad. The only thing is that the cashback won't be reflected in your next statement as a deduction, but rather as a SMRT cash. You have to login to your CITI account (on website, mobile app cannot) and redeem it in multiples of $10. For e.g., you have $40.23 cashback reward, you can redeem 4 x $10 (cold storage, Giant, "", 'One of the best transitlink card that gives you rebates when you travel too! It’s a necessary card with you commute alot.  [Useful For...] Commuting",4
742,citi-smrt-card,Cashback," '[Customer Service] Their reply on the secure messages on any enquiry is very fast!   This card is good. High cashback if your spendings fall into the categories - Fast food, NTUC Finest... Besides that, Phone bill (M1, Starhub, Singtel) 0.7% - 1% cashback also available when you sign up for OneBill - recurring payment incorporate into the credit card bills.  ",4
743,citi-smrt-card,Cashback," ""The is the best and most convenient and flexible credit card in Singapore. Can be used for almost anything and get fair rebates. Even if you don't hit spending target, the rebates already more than other cards with lower spending. This is very good for the wallet. Can even get credit rebates. Although their customer service a bit hard to reach, they will try their best to help you. Whenever you top up for ez-link card, there will be SMRT points rewarded which is awesome."", 'This is the best transitlink card that gives you rebates when you travel too! It’s a necessary card and I highly recommend it",5
744,citi-smrt-card,Cashback," 'Frankly speaking this card not very useful besides the auto top-up function for ezlink. Their customer service is horrible which took months to just cancel my cancel my card. They will find excuses and say to call you back for the cancellation which they didn’t do so. In fact, they can cancel it on the spot.",1
745,citi-smrt-card,Cashback, 'This is a good credit card for individuals who take public transport regularly and spend substantially on groceries! It gives up to 5% rebate on groceries from different supermarkets allowing you to get the best deals from different supermarkets! It doubles up as a ezlink auto top up giving you a piece of mind when travelling for work or leisure. It gives you up to 3% for online shopping as well! Excellent all in 1 card!,5
746,citi-smrt-card,Cashback," ""Been using this card for a decade. I've switched over to SimplyGo instead as I find it's a hassle to do points/rebate redemption. Prefer cashback which is more straightforward.   In April when the circuit breaker started, I overlooked the payment of all my credit card bills. The other banks waived my late fee quickly except for Citibank. Called their hotline and they requested to submit messages/request via internet banking. I only manage to get it waived in June after multiple messages and calls with them. And they would only call you if you want to cancel your card."", '[Useful For no minimum spending people and targetted spending on fast food, restaurants, EZ-link AUTO Topup, cinema, grocery ]   If you do hit the $300 per month, all your interest will add 0.3% to it, if not , I am fine with 0.3% less. :)   I like this card as there is no minimum spending to get cashback in the forms of SMRT rebates. ",4
747,citi-smrt-card,Cashback, 'Used this card for my SMRT top up and sometimes for groceries! They would have promotions (cashback) occasionally. However I’ve found that the SMRT$ will expire after one year. So do note to redeem the SMRT$ before it expires!,3
748,citi-smrt-card,Cashback, '[Cashback Card] Cashback with citi point that able to offset the card bill [Fee Waivers] Able to waive the annual fee charges for the card,4
749,citi-smrt-card,Cashback," 'Probably the best all rounder cashback cc in the market. Don’t let the minimum spend deter you from finding out more. Should you be unable to hit $300, the cash back percentage is still a reasonable amount, in fact, higher than most Cashback cc.",5
750,citi-smrt-card,Cashback, 'Use it daily as my ez-link. Zero auto reload fees. Great for buying groceries (read: Beer) at NTUC. Only gripe I have is that it no longer offers SMRT vouchers you can exchange the reward points for (totally removes the point of it being a co-branded cc). Back to 5 stars once this will be available again.  Edit May 2020: someone on seedly pointed out to me I can sms to redeem points against the monthly bill. Which indirectly negates the need to redeem for SMRT vouchers to top up the ezl,5
751,citi-smrt-card,Cashback," 'Please stay away from this bank, their customer service is terrible. No response from them after weeks of calling and messaging.",1
752,citi-smrt-card,Cashback," '[Cashback Card]  [Useful For general spending and you are a low maintance person] the minimum of $300 to hit is very easily achieved. Public transport $80 to $100, bills about $60 (phone and internet), then the rest in situational expenses like household and food.  One of the go to card for discounts. ",4
753,citi-smrt-card,Cashback," ""It's very useful for ezlink card top up when it's linked to the ez-reload. This is a very good credit card everyday use (ie 7eleven, McDonald's, Sheng Shiong, etc.) that can be used to collect rebates. The app is also easy to use and navigate for points tracking and redemption. "", 'Been using it for a few years now. I like the auto top up feature especially for people who always forget to top up, its also hassle-free. Like that there is rebate!",4
754,citi-smrt-card,Cashback, 'High rebates for purchases made in NTUC and can also be use together with NTUC link card. High rebates for taking public transport as well.,5
755,citi-smrt-card,Cashback, 'Overall citi bank card is great for everyday commute. It can act as EZ link and credit card as well. Very convenient. Great customer service and the balance transfer promotion is AWESOME!,5
756,citi-smrt-card,Cashback," ""If you are a thrift person and loves cashback, this card is made for you.  Just hit the minimum spending of $300 and get additional 0.3% on all the categories!  Spend less than that? Don't worry, you get at least 4.7% for groceries and 2.7% for online etc.!  Just remember to convert the SMRT points to rebates."", '[Cashback Card] Not the best cashback card out there but with a low minimum spend and cheaper annual fee (if you ever need to pay), I would say it\'s pretty decent. Also note that you have to SMS to ""redeem"" your cashback (in blocks of $5) to offset your next bill, unlike most cashback card where it is offset automatically.",3
757,citi-smrt-card,Cashback, 'Easy and hassle free card to use with the EZ-Reload feature and you can even get up to 2% of savings when you do so if you hit the min spending of $300.,4
758,citi-smrt-card,Cashback, 'Thank you for your helpfully For your good service and Kylie I hope in future updates the service more likely for your service ,5
759,citi-smrt-card,Cashback, 'This card has EZ-Reload enabled on it with no convenience fee for EZ-Reload auto top-up transactions.  ,2
760,citi-smrt-card,Cashback," 'You might think that SMRT is the source of all your problems, but that doesn’t mean you should refuse to sign up for the Citibank SMRT Card out of spite. Its name might make it sound like a glorified EZ-Link card, but it’s actually one of the better cashback credit cards available right now.",2
761,citi-smrt-card,Cashback," 'When you get the card, it will automatically have EZ-Reload enabled on it. There’s no convenience fee for EZ-Reload auto top-up transactions, and you can get up to 1.7% or 2% (if you hit the min. spend of $300) in rebates. It’s not great lah, but we’ll take what we can get.",3
762,citi-smrt-card,Cashback, 'This card is useful for transport and easily auto credit to your card and you do not need to worry about insufficient credit ,5
763,citi-smrt-card,Cashback, 'Signed up this card to get the $200 lazada voucher promo. Using this card for the following purposes: - my primary EZ-Link card as it gives cashback - when buying MacDonald  - when I have maxed out my DBS live fresh credit card cap for online spending,5
764,citi-smrt-card,Cashback, 'Good card to use as ezlink reload. No extra charge for reloading. A good card for groceries shopping as well. I always carry this card with me whereever I go.,4
765,citi-smrt-card,Cashback, 'Great everyday card to use with low minimum spend. Great for those starting out. Auto ez load function could use some tweaking to make changing the auto load amount easiler ,4
766,citi-smrt-card,Cashback, '2% cashback on ez-link expenses. But its cashback is in SMRT$ and can be redeemed in unit of $5 or $10 only.,2
767,citi-smrt-card,Cashback, 'Pros: Really like the rebate even if we do not meet the minimum spending of $300.   Good for Ez-link reload as a transport card. **Take note to change the Ezlink reload to $40/$50 instead of the initial $30 when you successfully applied for the card to enjoy maximum rebate. **  Con: not sure about what constitutes the online transaction portion. Dining is mainly for fast-food and coffee. Groceries need to be above transaction spending of $50,3
768,citi-smrt-card,Cashback," ""Used this card mainly for public transport as I can't drive.  Convenience fee wavier for EZ-Reload Auto Top-up transactions.  Up to 2% rebate for EZ-Reload Auto Top-up.  Highly recommended for public transport goers!"", 'Card feature was actually above average. Used it for daily commute and some misc spending.  Then posb everyday card came, and enhanced the features.   2 star because of the poor customer service ",2
769,citi-smrt-card,Cashback," ""I have recently graduated and since I don't spend more than $500 on my expenses in a month, with the cashback I think its really better than POSB Everyday card. I use it as my ezlink card and get cashback from movies, online shopping and food. Of course, for those who spend more than $500 a month and travel frequently may not find this to be the best card. I am really satisfied with it at this point of time :) Just note there's a maximum cashback of like $20 a month if you fulfil some criteria."", 'Good for Ez-link rebates but is difficult to get a card waiver as the bank is not really flexible and make it very troublesome. I have cancelled the card.",3
770,citi-smrt-card,Cashback," ""It's a card that I have always wanted to try due to the higher rebate on public transport (something that most credit cards do not offer) and grocery spending.  However, their response is quite slow. And it's not for those who just started off on their new job or in transition to a new job because they require you to produce your employment letter (in full, not just the first page) in order to apply."", ""A great card especially for groceries shopping which you can get 2.7% if spend less than $50, 4.7% if more than $50. For movies wise, you can get 4.7% at cinemas, for food wise you can get 4.7% for most fast food chain and finally for public transportation, you can get 1.7% if u top up more than $30. It's a much more valued added card for me as it's relevant to my daily lifestyle."", 'It is one of the great card to own it as the rebate system makes me spend even more on taking public transportation.   As i spend more on public transportation, the rebates allows me to earned more at the same time.",4
771,citi-smrt-card,Cashback," 'Looks good only, claim to be 4.7% for things like fast food. However you need to spending above $50 dollars for a single transaction for the rebbate to be 4.7%, else it would be downgraded to 2.7 %.  Sure it gives 1.7% on transport - ezlink. Thats probably about as good as it gets. ",3
772,citi-smrt-card,Cashback," 'I like that it gives decent rewards for minimal usage. I use this card mainly for its 2% ez-link rebate and 10%+5% rebates at Starbucks (10% as Citi Rebate in your card with minimum $10, and 5% SMRT rebate for cafes). I can redeem $10 GIant/Sheng SIong vouchers easily after a few months, (more if you add supermarkets or online). Good for small spenders (and gives pretty practical rewards too). One part to improve is the redemption process (have to log in through PC to redeem, and go to location to exchange letter mailed to voucher).",4
773,citi-smrt-card,Cashback," ""Used for about 2 years, mainly for transport and Starbucks. Applied for it together with the Rewards card after i started working.  Quite shiok to have some money back on transport because it's otherwise a cost that i take as sunk.   Looking at earlier reviews, it seems that they have increased the benefits since i applied for it. "", 'The Smrt card is a very good card for a few hidden reasons   I use it mainly for transport and Starbucks top up with gives 10% Citi rebates   You really do not have to hit the min spend monthly and the SMRT rebates add up over the months enough for you to redeem a 10 off a EZtop up   ",4
774,citi-smrt-card,Cashback," 'I feel that there is a misconception about this card. Personally this card suits people who just started out using credit card without having to worry about minimum spend. Even though there is technically $300 minimum spend, the additional rebates u get is only like 0.3% extra. For groceries u get 2.7% if spend less than $50, 4.7% if more than $50 and they cover they 3 major supermarkets which are fairprice, giant and sheng siong. For movies u get 4.7% for 4 cinema which are GV, Cathay, Shaw and Filmgarde, for food u get 4.7% for most fast food chain like KFC and Macs. There also ez link auto reload which i feel is very convenient to use as ",3
775,citi-smrt-card,Cashback," ""Yays  1. This card is actually a hidden gem for those who don't spend alot. The $300 minimum spend is a decoy, because it only means that you get 0.3% less in rebate. The fact that you get SMRT$ in lieu of cash is also a red herring, because you can easily convert your SMRT$ to cash via a quick sms.  "", 'The only strength the Citi Ez-link card has is its 2% rebate on transport. However, given that one is unlikely able to spend $300 on public transport travel easily per month, it has to be paired with other categories of expenditure. The best option is groceries and movies which has a 5% rebate. However, other cards have better rebates for movies and groceries with little requirement for min spend.  Given the complexity to pair public transport expense and grocery shopping to get the best ou",4
776,citi-smrt-card,Cashback," ""Can't recommend this. 5% savings on fast food/movies and groceries and no convenience charge on auto reload of Ezlink but that's about it. UOB one card or YOLO card is a good alternative."", ""As it's name suggest, good for public transport at 2% on ez-link auto top-up!  other than that, the cash back on other category is not as good as other card such as BOC family card. ""]",2
777,standard-chartered-spree-credit-card,Cashback,"['[Promotions and Perks] It is a great card to have for my spendings online and occasionally they have promotions where you can win cash credits on your spendings, like a spin the wheel etc.",5
778,standard-chartered-spree-credit-card,Cashback," 'I am using this card for most of my purchases as it gives the highest cashback of 2% compared to other cashback cards with no minimum spend and no cap. I have recommended this card to my children and friends. Currently, there are cash promotions for successful referrals.",5
779,standard-chartered-spree-credit-card,Cashback," ""My go-to card for online spending. I'm a minimal spender hence this card would be ideal for me as there's no minimum spend required."", '[Cashback Card] You get 2% on all online spend and contact less and mobile payment with no minimum spend. This is what i use credit card for the most, online shopping and to buy food using contact less payment. So it is one of the best cash back card for everyday use.",5
780,standard-chartered-spree-credit-card,Cashback, '[Cashback Card] No fuss 1% cash back on almost all transaction back into your statement with no minimum amount spend needed.,1
781,standard-chartered-spree-credit-card,Cashback," 'Card with no minimum and one of the rare card that provides cashback for Singpost transaction. The high bank administrative charge is a drawback  for foreign currency charges. Other than that, it is a decent card for local spending.",4
782,standard-chartered-spree-credit-card,Cashback," 'This is honestly one of the most underrated card!  Who is it for: This card is useful for anyone looking for a cashback card but am unable to meet the credit card spend for most of the cashback credit cards. Especially for fresh graduates which does not have a high spending!  Card Features: This card offers 3% on all online spend in foreign currency and all vPost spend, ",2
783,standard-chartered-spree-credit-card,Cashback," ""Signed up for this card because of its fuss-free requirements. I didn't like the idea of having to spend a minimum amount each month in order to get rebates back. Would definitely recommend this card to anyone who has trouble hitting a min spend each month. No comments on the fee waiver and CS as there's a 2 years fee waiver and i'm still on my 1st year"", 'For me, it’s another must-have card for our era, where online shopping is part of our daily life.  2% cashback online always, which is great, probably the only time not to use this card for online expenses when you have to hit the minimum spending on other cards.  ",5
784,standard-chartered-spree-credit-card,Cashback, 'I switch from UnionPay card and Standard Chartered Unlimited Cash card to the Spree card. I get 2% rebate for online purchases and via Paywave payment. Extremely hassle free.,1
785,standard-chartered-spree-credit-card,Cashback," 'I use Spree card for my online purchases especially for overseas transactions, it gives 2% cash back!",5
786,standard-chartered-spree-credit-card,Cashback," 'Sign up for this card if: 1) you generally spend very little per month 2) make most of your purchase online or contactless  Generally, please with this card due to the above, despite the lower cash back % when compared with other credit cards",3
787,standard-chartered-spree-credit-card,Cashback, 'I have started using this card for it’s cashback for online spending. Generally satisfied with this card and will continue using for online purchases :),5
788,standard-chartered-spree-credit-card,Cashback," 'I signed up for this because it has no minimum spend. The application was quick and easy as compared to DBS. However, I reduced the usage of this card as I feel 1-2% cashback is a bit Low. There are more competitive cards outside if you can hit like at least 300 a month",3
789,standard-chartered-spree-credit-card,Cashback," ""I use this card once I've hit the $500 min spending for my UOB One card.   + no min spending for the cashback - ez link top ups not eligible for cashbacks  Quite a straightforward card. I like it because there's no need to hit any minimum spending. Granted, the cashback amount is not considered high, it's better than not earning anything sin"", 'This card is a cashback card. Essentially, its value proposition is similar to the SCB unlimited cashback card, in that it gives you cashback on all types of cc spending without any minimum spend required. The difference here is that it is slightly more specialized:-  - it gives 2% cashback on all SGD online spend and all mobile payments (Samsung Pay / Apple Pay / etc) and all contactless payments (Visa Paywave / Mastercard PayPass / etc). This is a very broad category which should cover most of your normal spending. ']",4
846,dbs-safra-card,Cashback,"['[Fee Waivers] None needed : There are absolutely no additional annual fees for the SAFRA DBS Credit/ Debit Card. SAFRA members will only be required to continue paying for their SAFRA membership fees.  [Useful For...] As a Safra member, with great family facilities located in numerous locations.  ",2
847,dbs-safra-card,Cashback," 'A card that I will say is a given if you are a safra member. Personally if I am not a safra member, I won’t suggest getting this card. Just think about how much of your monthly expenses will be spent within safra facilities/event, and the answer will be clear.  The main perk is discounted movie tickets, but I am sure you can find other cards with similar discount. ",4
848,dbs-safra-card,Cashback," ""[Useful For...] [Promotions and Perks]  Got this card with Safra promo that comes every year. Easily can pay a small amount to get a 5-years safra membership that will give you this credit card. Didn't spent a lot.   This is very useful to use inline with DBS Multiplier account where just a $1 spent can hit 1 of the criteria each month for higher % on savings. Highly recommended for people who have ju"", 'I signed up my first Safra card for a decade in 2009 while I was an NSF (extended further everytime there is a discount, currently expiring in 2024)  Perks: - 10 discounted movie tickets daily for Shaw Theatres (Golden Village previously) - Combined with DBS for credit card with no annual fee until 2024 (plus able to be used as expenses in DBS Multiplier account, and as EZlink card) ",4
849,dbs-safra-card,Cashback," 'It a all in one card. I use it as a atm card to withdraw cash, ezlink card for my travelling, credit card that gives me 3% on selected merchants and 0.3% on the rest and a SAFRA member card.  Based on my lifestyle (stay close to SAFRA JURONG),  this is defintely one of the best cards to have!  Theres plently of activities at SAFRA for my family. I can go for gym while the kids have fun! ']",5
850,uob-absolute-cashback-card,Cashback,"[""[Cashback Card] 1.7% Cashback that is stored and automatically deducted off next month's bill. One of the highest cashback cards with no caps / minimum spend.   [Card Hacks] For new to bank customers, to hit the $3k min. spend to get the 5% cashback, simply top-up $3000 into your Grab account so you can spend it at your own pace.  "", 'Application process was done online with user-friendly interface and got approved within the same day. Great to use this card for topping up GrabPay wallet and earning 1.7% cashback as a result.   As not every merchant accepts Amex, by using this card to top up to GrabPay wallet, you can essentially ""convert"" your amex card to a Mastercard by using the GrabPay Mastercard which is more widely accepted by merchants. ']",5
851,ocbc-cashflo-credit-card,Cashback,['Hassle free and simple. Auto instalment. User friendly. Recommended. Useful For GE policy holders too.,5
852,ocbc-cashflo-credit-card,Cashback," '[Useful For...] Savings from my Great Eastern Insurance Premium Payments. Most Cards do not ""recognize"" your Insurance premiums payment as an eligible payment for getting back Cashback. This does. The Bank pays for your yearly premium (which is cheaper) then charges you for monthly. On top of that it allows you to earn 1% rebate!",4
853,ocbc-cashflo-credit-card,Cashback," 'The OCBC Cashflo Credit Card is very good for big spending as it automatically splits the payments into monthly installments (ie pay over 3 months when spending between S$100 to S$1,000 and pay over 6 months when spending above S$1,000).   With the help of monthly installment, i do not have to keep track of my monthly spending to meet minimum spending of $500 for additional interest for my saving account (ie OCBC 360 Account). ",4
854,ocbc-cashflo-credit-card,Cashback," ""This card is useful for big-ticket purchases for plane tickets/household items etc. No transaction fee or admin fee and it automatically converts your purchases above $100 to 3 months without you having to call the bank to make this into an installment like some other cards do. Application for the card was fuss-free and I received the card within the week! What's more, I still receive cashback on my purchases which are now in installments. "", ""[Useful For...] Big purchase  Automatic installment  It's good if you are self discipline person who maintain the budget and track installment amounts not to overused"", 'Promotions Online Promotion: Get S$50 Cash Rebate! Applies to New-To-Bank customers. Get S$50 Cash Rebate when you apply for a new OCBC Credit Card with no minimum spend requirement Promotion is only available for New-To-Bank Customers only Valid till 30 November 2019 Fulfilment done by OCBC Bank. Bank T&C apply ",3
855,ocbc-cashflo-credit-card,Cashback, 'I love the cashflo card because it automatically converts your big purchases into zero interest monthly installment based on the amount your have set in your system.  It also does not charge any admin fee or transaction fee thus it makes this card easy to use. Never regret having cashflo card!,5
856,ocbc-cashflo-credit-card,Cashback," 'Really good if you’re intending to spend on major big ticket items and intend to split by installment. It helps if you have an existing OCBC saving account as well, as it makes bill payments very seamless. ",4
857,ocbc-cashflo-credit-card,Cashback," 'Hidden gem that splits your payments into monthly instalments interest free. To top it off, you can earn up to 1% rebate on your purchase. Useful for your big ticket items.",5
858,ocbc-cashflo-credit-card,Cashback, 'Few cards in the market that auto convert spending into interest free instalment. On top of it still entitled to 0.5% or 1% cash rebate. ,3
859,ocbc-cashflo-credit-card,Cashback," 'This card is good if you are aiming for big ticket purchase. Beside split to 0% installments, there are also 1% cash back ",1
860,ocbc-cashflo-credit-card,Cashback, 'I love the feature of it that allows me to split my insurance premiums into monthly Instalments. Would definitely recommend to my friends.'],5
861,maybank-evibes-card,Cashback,"[""Best student credit card! 1% cashback for all spending (even for ezlink card topups!). No cap for the cashback and no minimum spend as well. Im glad I've use it to purchase my $2k+ laptop previously and gotten a good $20+!  Best for NSF and students because theres no requirement and no annual fee (just need to make sure you use the card regularly. As mentioned, use it to topup your ezlink card every month)"", 'Hands down, one of the best credit card for students and NSFs. 1% cashback on all spending with no minimum required. The quarterly (""annual"") fee is also easy to waive! Moreover, Maybank has quite a few good deals occasionally as opposed to CIMB which also gives 1% cashback but is only limited to telco, dining and online shopping. Customer service is easily reachable via the hotline with decent waiting time as opposed to other major banks like OCBC. However, the iBanking platform isn\'t as wonderful and smooth as compared to DBS or even CIMB, which got revamped recently. Nevertheless, I still highly recommend this credit car']",5
862,cimb-visa-signature,Cashback,"[""Just like all the other reviewers, this used to be the best card on the market with 10% cashback, until they changed their terms and conditions! What I still really like about CIMB credit cards is that there is no annual fee at all (hopefully they don't change that!)"", 'Best travel card for overseas spending. They offered 50% off for the admin fee that incurred during overseas spending. However, their customer service attitude is poor. Not helpful and unfriendly. ",2
