,ques_1,ques_2,ques_3,ques_4,ques_5,ques_6,ques_7,ques_8,ques_9,ques_10,ques_11,card,return
1552,Miles,Yes,69000,esso,599,599,redmart,599,599,799,big_loyalty,dbs_altitude_visa,11502.0
1553,Miles,Yes,49000,esso,899,899,ntuc,399,399,399,big_loyalty,dbs_altitude_visa,10782.0
1554,Miles,Yes,69000,spc,999,0,sheng_shiong,0,0,799,big_loyalty,dbs_altitude_visa,6472.799999999999
1555,Miles,No,79000,spc,999,799,ntuc,599,899,0,krisflyer,uob_prvi_miles,9228.8
1556,Miles,Yes,59000,esso,399,100,redmart,799,799,999,frequent_flyer,dbs_altitude_visa,7430.4
1557,Miles,Yes,49000,spc,799,0,redmart,999,799,399,asia_miles,uob_prvi_miles,8388.8
1558,Miles,No,79000,esso,999,399,redmart,799,899,399,big_loyalty,dbs_altitude_visa,12582.0
1559,Miles,Yes,49000,esso,399,100,sheng_shiong,599,100,999,turkish_miles_and_smiles,citi_rewards_miles,1790.08
1560,Miles,Yes,79000,esso,799,899,cold_storage,899,100,999,turkish_miles_and_smiles,citi_rewards_miles,2029.92
1561,Miles,No,79000,esso,899,100,sheng_shiong,999,799,899,etihad_guest,citi_rewards_miles,1885.92
1562,Miles,No,59000,esso,999,899,ntuc,999,999,599,asia_miles,uob_prvi_miles,12586.0
1563,Miles,No,59000,spc,399,599,sheng_shiong,599,599,999,turkish_miles_and_smiles,citi_rewards_miles,1949.76
1564,Miles,Yes,89000,shell,899,599,sheng_shiong,899,0,599,frequent_flyer,dbs_altitude_visa,7190.4
1565,Miles,Yes,69000,esso,799,399,giant,799,799,999,etihad_guest,citi_rewards_miles,2045.76
1566,Miles,No,59000,shell,899,799,sheng_shiong,899,399,100,krisflyer,uob_prvi_miles,8668.8
1567,Miles,Yes,49000,esso,899,399,cold_storage,399,999,399,british_airways_executive_club,citi_rewards_miles,1069.76
1568,Miles,Yes,59000,public_transport,399,899,giant,999,100,999,british_airways_executive_club,citi_rewards_miles,1981.92
1569,Miles,Yes,49000,shell,399,999,ntuc,899,999,599,turkish_miles_and_smiles,citi_rewards_miles,1485.7600000000002
1570,Miles,Yes,49000,caltex,799,399,giant,899,399,599,frequent_flyer,dbs_altitude_visa,7428.0
1571,Miles,Yes,49000,public_transport,100,799,sheng_shiong,899,799,999,krisflyer,uob_prvi_miles,10068.8
1572,Miles,No,89000,caltex,899,899,giant,0,0,100,british_airways_executive_club,citi_rewards_miles,447.68000000000006
1573,Miles,No,89000,esso,399,799,giant,100,899,899,asia_miles,dbs_womans_world_miles,8949.6
1574,Miles,No,59000,spc,599,0,redmart,999,999,999,turkish_miles_and_smiles,citi_rewards_miles,3452.4800000000005
1575,Miles,No,89000,caltex,399,799,sheng_shiong,899,999,999,turkish_miles_and_smiles,citi_rewards_miles,2093.7599999999998
1576,Miles,Yes,49000,spc,999,0,sheng_shiong,999,399,899,big_loyalty,dbs_altitude_visa,11865.599999999999
1577,Miles,Yes,49000,spc,599,899,cold_storage,0,599,999,big_loyalty,dbs_altitude_visa,11145.599999999999
1578,Miles,No,59000,shell,599,100,cold_storage,899,799,100,frequent_flyer,dbs_altitude_visa,5992.799999999999
1579,Miles,Yes,59000,spc,599,0,redmart,599,999,799,british_airways_executive_club,citi_rewards_miles,2492.48
1580,Miles,No,89000,esso,999,100,redmart,799,999,0,big_loyalty,dbs_womans_world_miles,12105.599999999999
1581,Miles,No,79000,public_transport,399,599,cold_storage,100,999,599,krisflyer,uob_prvi_miles,7548.799999999999
1582,Miles,Yes,39000,esso,399,100,giant,399,0,399,frequent_flyer,dbs_altitude_visa,3112.7999999999997
1583,Miles,No,89000,public_transport,399,599,cold_storage,999,599,100,british_airways_executive_club,citi_rewards_miles,575.36
1584,Miles,Yes,59000,spc,799,899,giant,799,999,100,turkish_miles_and_smiles,citi_rewards_miles,719.3600000000001
1585,Miles,No,59000,esso,799,599,redmart,0,100,999,krisflyer,uob_prvi_miles,6991.599999999999
1586,Miles,No,79000,esso,899,999,sheng_shiong,599,599,799,big_loyalty,dbs_altitude_visa,14022.0
1587,Miles,No,79000,shell,599,0,sheng_shiong,999,599,100,krisflyer,uob_prvi_miles,6431.599999999999
1588,Miles,Yes,39000,public_transport,399,100,redmart,999,599,100,asia_miles,uob_prvi_miles,6151.599999999999
1589,Miles,No,69000,esso,599,0,ntuc,799,399,399,etihad_guest,citi_rewards_miles,925.9200000000001
1590,Miles,Yes,69000,public_transport,0,0,giant,999,100,799,turkish_miles_and_smiles,citi_rewards_miles,1454.24
1591,Miles,Yes,59000,shell,899,399,ntuc,799,0,599,etihad_guest,citi_rewards_miles,1293.92
1592,Miles,No,59000,caltex,999,399,giant,599,0,0,krisflyer,uob_prvi_miles,5591.599999999999
1593,Miles,Yes,59000,esso,899,599,redmart,0,799,399,etihad_guest,citi_rewards_miles,1005.9200000000001
1594,Miles,No,49000,caltex,999,799,giant,399,599,0,frequent_flyer,dbs_altitude_visa,6710.4
1595,Miles,No,69000,public_transport,399,599,cold_storage,599,599,100,etihad_guest,citi_rewards_miles,511.36000000000007
1596,Miles,Yes,49000,public_transport,399,799,cold_storage,399,100,0,frequent_flyer,dbs_altitude_visa,4072.7999999999997
1597,Miles,No,69000,esso,999,399,sheng_shiong,100,999,999,asia_miles,uob_prvi_miles,9788.8
1598,Miles,Yes,89000,public_transport,399,0,cold_storage,999,899,999,asia_miles,dbs_womans_world_miles,9829.6
1599,Miles,Yes,79000,caltex,799,599,cold_storage,100,799,899,krisflyer,uob_prvi_miles,8948.8
1600,Miles,Yes,79000,esso,799,0,redmart,100,100,0,british_airways_executive_club,citi_rewards_miles,303.84000000000003
1601,Miles,No,89000,caltex,799,999,ntuc,999,999,899,etihad_guest,citi_rewards_miles,2045.76
1602,Miles,No,49000,esso,599,100,ntuc,999,899,899,asia_miles,uob_prvi_miles,9788.8
1603,Miles,Yes,49000,caltex,399,899,cold_storage,0,799,100,turkish_miles_and_smiles,citi_rewards_miles,495.5200000000001
1604,Miles,No,69000,caltex,399,799,sheng_shiong,399,399,999,british_airways_executive_club,citi_rewards_miles,1917.76
1605,Miles,No,89000,spc,799,0,giant,599,599,599,asia_miles,uob_prvi_miles,7268.799999999999
1606,Miles,No,59000,shell,899,100,giant,399,799,799,krisflyer,uob_prvi_miles,8388.8
1607,Miles,Yes,59000,spc,799,100,redmart,599,999,0,etihad_guest,citi_rewards_miles,1262.08
1608,Miles,Yes,89000,spc,599,399,redmart,999,100,799,british_airways_executive_club,citi_rewards_miles,3052.48
1609,Miles,No,59000,shell,799,899,ntuc,599,799,0,big_loyalty,dbs_altitude_visa,11145.599999999999
1610,Miles,Yes,89000,caltex,799,0,redmart,799,100,599,turkish_miles_and_smiles,citi_rewards_miles,2380.6400000000003
1611,Miles,Yes,79000,caltex,899,599,ntuc,0,599,899,frequent_flyer,dbs_altitude_visa,7190.4
1612,Miles,Yes,89000,shell,599,0,redmart,599,100,599,etihad_guest,citi_rewards_miles,2028.6400000000003
1613,Miles,Yes,59000,caltex,399,899,ntuc,100,799,999,etihad_guest,citi_rewards_miles,1949.92
1614,Miles,Yes,69000,caltex,899,599,ntuc,599,100,899,british_airways_executive_club,citi_rewards_miles,1789.92
1615,Miles,Yes,49000,shell,799,799,redmart,0,599,899,british_airways_executive_club,citi_rewards_miles,1789.92
1616,Miles,No,79000,caltex,999,399,sheng_shiong,999,0,599,big_loyalty,dbs_altitude_visa,10785.599999999999
1617,Miles,No,49000,shell,899,599,sheng_shiong,100,0,100,british_airways_executive_club,citi_rewards_miles,415.68000000000006
1618,Miles,Yes,49000,public_transport,100,399,giant,899,999,599,krisflyer,uob_prvi_miles,8388.8
1619,Miles,Yes,39000,esso,599,999,ntuc,0,899,100,british_airways_executive_club,citi_rewards_miles,559.5200000000001
1620,Miles,No,69000,caltex,399,100,cold_storage,0,599,399,etihad_guest,citi_rewards_miles,814.08
1621,Miles,Yes,39000,spc,899,0,ntuc,100,899,100,turkish_miles_and_smiles,citi_rewards_miles,463.68000000000006
1622,Miles,Yes,89000,shell,899,799,ntuc,100,799,0,turkish_miles_and_smiles,citi_rewards_miles,415.5200000000001
1623,Miles,Yes,79000,shell,899,399,sheng_shiong,999,899,399,krisflyer,uob_prvi_miles,10066.0
1624,Miles,Yes,49000,spc,599,100,sheng_shiong,399,899,899,krisflyer,uob_prvi_miles,8108.799999999999
1625,Miles,Yes,39000,esso,899,0,cold_storage,599,0,100,british_airways_executive_club,citi_rewards_miles,399.68000000000006
1626,Miles,Yes,89000,shell,599,100,ntuc,599,999,599,etihad_guest,citi_rewards_miles,1325.92
1627,Miles,Yes,59000,esso,899,599,ntuc,100,799,899,turkish_miles_and_smiles,citi_rewards_miles,1821.92
1628,Miles,Yes,59000,public_transport,100,899,giant,599,399,999,british_airways_executive_club,citi_rewards_miles,1917.92
1629,Miles,Yes,59000,esso,599,399,redmart,0,799,599,asia_miles,uob_prvi_miles,6708.799999999999
1630,Miles,No,89000,caltex,999,799,ntuc,0,999,999,big_loyalty,dbs_womans_world_miles,15344.400000000001
1631,Miles,Yes,59000,shell,399,0,cold_storage,100,899,799,big_loyalty,dbs_altitude_visa,7909.199999999999
1632,Miles,Yes,39000,spc,399,0,cold_storage,599,0,999,krisflyer,uob_prvi_miles,5591.599999999999
1633,Miles,No,49000,caltex,899,799,sheng_shiong,100,799,599,big_loyalty,dbs_altitude_visa,11505.599999999999
1634,Miles,Yes,39000,caltex,599,599,ntuc,0,0,100,asia_miles,uob_prvi_miles,3634.3999999999996
1635,Miles,Yes,39000,esso,399,899,giant,100,0,899,etihad_guest,citi_rewards_miles,1662.08
1636,Miles,Yes,89000,spc,399,799,sheng_shiong,599,899,399,asia_miles,uob_prvi_miles,8666.0
1637,Miles,Yes,89000,public_transport,100,999,ntuc,799,100,399,etihad_guest,citi_rewards_miles,958.0799999999999
1638,Miles,Yes,89000,shell,599,799,ntuc,799,999,399,krisflyer,uob_prvi_miles,10066.0
1639,Miles,No,59000,public_transport,100,999,redmart,399,100,999,british_airways_executive_club,citi_rewards_miles,2428.6400000000003
1640,Miles,No,79000,spc,399,599,sheng_shiong,599,599,399,turkish_miles_and_smiles,citi_rewards_miles,989.7600000000001
1641,Miles,No,49000,caltex,399,100,ntuc,100,100,100,etihad_guest,citi_rewards_miles,271.84000000000003
1642,Miles,Yes,89000,public_transport,399,999,giant,0,399,599,asia_miles,uob_prvi_miles,6708.799999999999
1643,Miles,No,89000,esso,899,399,ntuc,899,799,100,frequent_flyer,dbs_altitude_visa,7430.4
1644,Miles,Yes,79000,caltex,899,599,cold_storage,399,0,799,krisflyer,uob_prvi_miles,7548.799999999999
1645,Miles,No,69000,shell,899,399,ntuc,799,799,399,frequent_flyer,dbs_altitude_visa,7908.0
1646,Miles,Yes,39000,esso,399,399,cold_storage,0,899,100,etihad_guest,citi_rewards_miles,431.5200000000001
1647,Miles,No,89000,public_transport,100,599,giant,899,100,100,asia_miles,uob_prvi_miles,5034.4
1648,Miles,Yes,59000,caltex,799,0,redmart,599,399,399,krisflyer,uob_prvi_miles,6148.799999999999
1649,Miles,No,59000,spc,599,0,cold_storage,799,799,599,turkish_miles_and_smiles,citi_rewards_miles,1309.92
1650,Miles,No,89000,public_transport,399,599,redmart,599,999,100,asia_miles,uob_prvi_miles,7548.799999999999
1651,Miles,Yes,79000,spc,999,899,sheng_shiong,999,100,999,frequent_flyer,dbs_altitude_visa,9590.4
1652,Miles,Yes,89000,esso,799,599,giant,999,799,599,frequent_flyer,dbs_altitude_visa,9108.0
1653,Miles,Yes,69000,caltex,899,599,cold_storage,0,999,100,etihad_guest,citi_rewards_miles,559.5200000000001
1654,Miles,No,89000,esso,999,100,giant,399,399,899,etihad_guest,citi_rewards_miles,1741.92
1655,Miles,No,69000,caltex,399,100,redmart,399,0,799,asia_miles,uob_prvi_miles,4751.599999999999
1656,Miles,Yes,59000,esso,999,100,cold_storage,0,799,899,turkish_miles_and_smiles,citi_rewards_miles,1742.08
1657,Miles,No,49000,spc,999,0,cold_storage,799,999,0,krisflyer,uob_prvi_miles,7831.599999999999
1658,Miles,Yes,79000,spc,899,599,sheng_shiong,399,100,799,turkish_miles_and_smiles,citi_rewards_miles,1597.92
1659,Miles,Yes,39000,esso,799,100,cold_storage,100,0,0,turkish_miles_and_smiles,citi_rewards_miles,159.84000000000003
1660,Miles,Yes,59000,caltex,399,0,giant,999,999,399,big_loyalty,dbs_altitude_visa,10065.599999999999
1661,Miles,Yes,89000,caltex,799,999,redmart,999,100,100,turkish_miles_and_smiles,citi_rewards_miles,2062.08
1662,Miles,No,79000,shell,599,0,giant,599,0,799,frequent_flyer,dbs_altitude_visa,4792.799999999999
1663,Miles,No,59000,esso,399,999,giant,100,100,0,british_airways_executive_club,citi_rewards_miles,255.68000000000004
1664,Miles,No,49000,caltex,399,100,sheng_shiong,799,899,399,british_airways_executive_club,citi_rewards_miles,989.9200000000001
1665,Miles,No,59000,spc,599,100,cold_storage,899,0,799,etihad_guest,citi_rewards_miles,1534.08
1666,Miles,Yes,69000,spc,399,999,giant,799,899,399,asia_miles,uob_prvi_miles,9786.0
1667,Miles,No,69000,public_transport,399,799,redmart,599,999,399,turkish_miles_and_smiles,citi_rewards_miles,1948.3199999999997
1668,Miles,No,49000,caltex,399,0,giant,799,899,999,asia_miles,uob_prvi_miles,8668.8
1669,Miles,Yes,79000,shell,999,799,giant,399,599,100,etihad_guest,citi_rewards_miles,607.36
1670,Miles,No,79000,caltex,599,100,cold_storage,0,999,799,british_airways_executive_club,citi_rewards_miles,1550.08
1671,Miles,Yes,59000,caltex,999,999,redmart,100,0,0,big_loyalty,dbs_altitude_visa,7552.799999999999
1672,Miles,No,59000,shell,799,999,giant,0,599,100,asia_miles,uob_prvi_miles,6991.599999999999
1673,Miles,Yes,49000,caltex,899,799,cold_storage,799,899,999,frequent_flyer,dbs_altitude_visa,10548.0
1674,Miles,No,59000,caltex,899,899,ntuc,899,799,999,big_loyalty,dbs_altitude_visa,16182.0
1675,Miles,Yes,59000,spc,799,999,giant,599,100,0,turkish_miles_and_smiles,citi_rewards_miles,399.52000000000004
1676,Miles,Yes,89000,caltex,799,399,ntuc,399,399,899,big_loyalty,dbs_womans_world_miles,13183.199999999999
1677,Miles,No,89000,public_transport,100,999,giant,999,0,799,big_loyalty,dbs_womans_world_miles,12105.599999999999
1678,Miles,Yes,59000,public_transport,100,399,giant,0,599,100,british_airways_executive_club,citi_rewards_miles,335.68000000000006
1679,Miles,No,59000,caltex,599,999,ntuc,599,899,999,british_airways_executive_club,citi_rewards_miles,2093.7599999999998
1680,Miles,Yes,79000,caltex,599,599,giant,399,999,999,turkish_miles_and_smiles,citi_rewards_miles,2013.76
1681,Miles,Yes,69000,caltex,799,399,giant,399,999,399,etihad_guest,citi_rewards_miles,1053.76
1682,Miles,No,59000,esso,399,799,sheng_shiong,799,899,599,british_airways_executive_club,citi_rewards_miles,1421.7600000000002
1683,Miles,Yes,89000,shell,899,399,cold_storage,899,999,599,big_loyalty,dbs_altitude_visa,13662.0
1684,Miles,Yes,79000,esso,799,799,cold_storage,999,899,0,big_loyalty,dbs_altitude_visa,12585.599999999999
1685,Miles,Yes,69000,spc,899,899,redmart,100,799,0,british_airways_executive_club,citi_rewards_miles,575.5200000000001
1686,Miles,Yes,39000,caltex,999,0,cold_storage,999,599,399,etihad_guest,citi_rewards_miles,1053.92
1687,Miles,Yes,89000,spc,399,999,giant,399,999,899,etihad_guest,citi_rewards_miles,1885.76
1688,Miles,Yes,39000,caltex,899,899,cold_storage,599,599,799,frequent_flyer,dbs_altitude_visa,9108.0
1689,Miles,Yes,59000,caltex,799,599,redmart,999,100,899,turkish_miles_and_smiles,citi_rewards_miles,3276.48
1690,Miles,Yes,79000,spc,399,799,sheng_shiong,799,399,899,turkish_miles_and_smiles,citi_rewards_miles,1821.76
1691,Miles,No,79000,esso,899,0,ntuc,899,999,599,krisflyer,uob_prvi_miles,9508.8
1692,Miles,Yes,39000,public_transport,100,0,redmart,799,799,0,etihad_guest,citi_rewards_miles,1422.24
1693,Miles,No,79000,public_transport,100,999,cold_storage,100,899,399,etihad_guest,citi_rewards_miles,974.0799999999999
1694,Miles,No,69000,spc,899,0,cold_storage,0,899,999,asia_miles,uob_prvi_miles,7831.599999999999
1695,Miles,Yes,79000,esso,399,399,cold_storage,399,899,999,krisflyer,uob_prvi_miles,8666.0
1696,Miles,No,59000,public_transport,100,100,giant,799,100,0,british_airways_executive_club,citi_rewards_miles,175.84000000000003
1697,Miles,No,89000,shell,399,999,giant,0,399,899,british_airways_executive_club,citi_rewards_miles,1725.92
1698,Miles,No,89000,esso,599,399,redmart,100,999,0,krisflyer,uob_prvi_miles,5871.599999999999
1699,Miles,Yes,39000,caltex,599,899,giant,0,899,399,etihad_guest,citi_rewards_miles,1021.9200000000001
1700,Miles,No,69000,shell,899,799,redmart,599,0,399,etihad_guest,citi_rewards_miles,1868.48
1701,Miles,No,59000,spc,799,599,sheng_shiong,100,399,999,british_airways_executive_club,citi_rewards_miles,1901.92
1702,Miles,No,89000,esso,999,599,ntuc,0,999,399,etihad_guest,citi_rewards_miles,1053.92
1703,Miles,Yes,79000,esso,899,999,sheng_shiong,799,399,0,british_airways_executive_club,citi_rewards_miles,495.36000000000007
1704,Miles,Yes,49000,shell,899,999,sheng_shiong,799,599,999,british_airways_executive_club,citi_rewards_miles,2125.7599999999998
1705,Miles,No,89000,esso,399,399,giant,599,0,100,asia_miles,uob_prvi_miles,4191.599999999999
1706,Miles,Yes,89000,caltex,899,399,redmart,399,799,399,etihad_guest,citi_rewards_miles,1612.32
1707,Miles,Yes,39000,shell,999,799,redmart,999,799,899,turkish_miles_and_smiles,citi_rewards_miles,3452.3199999999997
1708,Miles,Yes,59000,spc,799,899,sheng_shiong,100,999,100,krisflyer,uob_prvi_miles,8111.599999999999
1709,Miles,Yes,79000,caltex,799,799,ntuc,0,0,999,big_loyalty,dbs_altitude_visa,9349.199999999999
1710,Miles,Yes,59000,shell,899,999,cold_storage,799,100,399,krisflyer,uob_prvi_miles,8948.8
1711,Miles,No,79000,shell,899,599,cold_storage,599,999,100,asia_miles,uob_prvi_miles,8948.8
1712,Miles,No,79000,esso,399,0,ntuc,100,399,399,etihad_guest,citi_rewards_miles,782.08
1713,Miles,Yes,39000,caltex,799,100,sheng_shiong,899,0,799,asia_miles,uob_prvi_miles,7271.599999999999
1714,Miles,No,69000,esso,599,0,redmart,999,599,999,frequent_flyer,dbs_altitude_visa,7670.4
1715,Miles,No,59000,caltex,799,999,giant,100,599,799,asia_miles,uob_prvi_miles,9228.8
1716,Miles,No,89000,shell,799,399,redmart,0,899,599,asia_miles,uob_prvi_miles,7548.799999999999
1717,Miles,No,89000,caltex,899,599,cold_storage,599,799,599,frequent_flyer,dbs_altitude_visa,8388.0
1718,Miles,Yes,89000,esso,999,0,sheng_shiong,399,799,599,big_loyalty,dbs_altitude_visa,10065.599999999999
1719,Miles,No,49000,public_transport,399,799,sheng_shiong,399,999,799,british_airways_executive_club,citi_rewards_miles,1693.76
1720,Miles,No,79000,shell,799,0,giant,0,100,399,krisflyer,uob_prvi_miles,3634.3999999999996
1721,Miles,Yes,79000,public_transport,399,899,redmart,799,399,0,etihad_guest,citi_rewards_miles,1549.92
1722,Miles,Yes,49000,caltex,899,799,redmart,899,799,999,krisflyer,uob_prvi_miles,12306.0
1723,Miles,No,69000,caltex,399,599,redmart,799,599,799,turkish_miles_and_smiles,citi_rewards_miles,2812.3199999999997
1724,Miles,No,49000,caltex,899,999,redmart,0,100,799,turkish_miles_and_smiles,citi_rewards_miles,1598.08
1725,Miles,Yes,59000,public_transport,100,100,cold_storage,899,599,100,etihad_guest,citi_rewards_miles,431.68000000000006
1726,Miles,No,79000,shell,999,0,giant,100,999,599,turkish_miles_and_smiles,citi_rewards_miles,1294.08
1727,Miles,Yes,89000,public_transport,100,899,giant,999,0,399,frequent_flyer,dbs_altitude_visa,5752.799999999999
1728,Miles,No,69000,esso,799,0,sheng_shiong,399,399,100,etihad_guest,citi_rewards_miles,415.5200000000001
1729,Miles,Yes,39000,shell,799,399,ntuc,799,899,399,krisflyer,uob_prvi_miles,9226.0
1730,Miles,No,59000,shell,999,999,redmart,0,899,100,big_loyalty,dbs_altitude_visa,10789.199999999999
1731,Miles,No,69000,caltex,599,899,sheng_shiong,599,399,799,frequent_flyer,dbs_altitude_visa,7908.0
1732,Miles,Yes,69000,spc,599,799,cold_storage,100,0,399,etihad_guest,citi_rewards_miles,878.0799999999999
1733,Miles,No,69000,caltex,599,100,sheng_shiong,399,100,799,turkish_miles_and_smiles,citi_rewards_miles,1470.08
1734,Miles,No,89000,esso,399,100,redmart,599,0,100,etihad_guest,citi_rewards_miles,1198.24
1735,Miles,Yes,89000,caltex,899,799,redmart,799,399,999,etihad_guest,citi_rewards_miles,3212.3199999999997
1736,Miles,Yes,49000,spc,899,899,ntuc,799,899,0,british_airways_executive_club,citi_rewards_miles,559.36
1737,Miles,No,69000,spc,599,799,giant,100,0,0,frequent_flyer,dbs_altitude_visa,3595.2
1738,Miles,No,69000,shell,399,799,redmart,799,100,799,etihad_guest,citi_rewards_miles,2764.48
1739,Miles,No,49000,caltex,599,999,redmart,799,0,0,turkish_miles_and_smiles,citi_rewards_miles,1534.08
1740,Miles,Yes,69000,caltex,599,799,giant,0,100,399,frequent_flyer,dbs_altitude_visa,4552.799999999999
1741,Miles,No,69000,caltex,799,399,ntuc,0,100,999,asia_miles,uob_prvi_miles,6431.599999999999
1742,Miles,No,79000,esso,399,0,ntuc,999,999,999,krisflyer,uob_prvi_miles,9508.8
1743,Miles,Yes,49000,caltex,599,100,cold_storage,399,999,799,asia_miles,uob_prvi_miles,8108.799999999999
1744,Miles,No,59000,spc,799,999,cold_storage,899,399,799,british_airways_executive_club,citi_rewards_miles,1773.76
1745,Miles,Yes,59000,public_transport,100,899,ntuc,599,100,100,frequent_flyer,dbs_altitude_visa,4315.2
1746,Miles,No,79000,esso,799,399,giant,599,399,399,british_airways_executive_club,citi_rewards_miles,989.7600000000001
1747,Miles,No,49000,esso,999,999,redmart,100,0,999,frequent_flyer,dbs_altitude_visa,7432.799999999999
1748,Miles,No,59000,public_transport,100,899,ntuc,899,599,399,big_loyalty,dbs_altitude_visa,10425.599999999999
1749,Miles,Yes,59000,spc,899,799,cold_storage,799,100,999,turkish_miles_and_smiles,citi_rewards_miles,2013.92
1750,Miles,Yes,79000,shell,799,799,cold_storage,799,599,899,asia_miles,uob_prvi_miles,10906.0
1751,Miles,Yes,79000,shell,799,100,ntuc,100,100,799,etihad_guest,citi_rewards_miles,1454.24
1752,Miles,No,49000,public_transport,399,599,giant,899,899,100,turkish_miles_and_smiles,citi_rewards_miles,607.36
1753,Miles,Yes,59000,public_transport,0,100,ntuc,899,0,999,asia_miles,uob_prvi_miles,5594.4
1754,Miles,Yes,59000,esso,899,799,sheng_shiong,0,599,799,asia_miles,uob_prvi_miles,8668.8
1755,Miles,No,49000,spc,399,999,giant,100,799,799,frequent_flyer,dbs_altitude_visa,7430.4
1756,Miles,No,89000,caltex,599,999,ntuc,0,399,599,big_loyalty,dbs_womans_world_miles,9584.400000000001
1757,Miles,Yes,89000,esso,799,100,redmart,399,899,999,turkish_miles_and_smiles,citi_rewards_miles,2524.48
1758,Miles,Yes,39000,shell,599,399,redmart,0,899,0,turkish_miles_and_smiles,citi_rewards_miles,303.52000000000004
1759,Miles,No,49000,caltex,999,100,ntuc,100,599,599,krisflyer,uob_prvi_miles,6711.599999999999
1760,Miles,Yes,39000,esso,399,799,cold_storage,100,100,999,british_airways_executive_club,citi_rewards_miles,1822.08
1761,Miles,No,79000,spc,899,999,redmart,999,599,999,big_loyalty,dbs_altitude_visa,16182.0
1762,Miles,Yes,39000,spc,399,399,ntuc,599,599,999,krisflyer,uob_prvi_miles,8386.0
1763,Miles,Yes,79000,spc,899,899,redmart,599,799,799,krisflyer,uob_prvi_miles,11186.0
1764,Miles,No,49000,shell,899,100,sheng_shiong,0,0,100,british_airways_executive_club,citi_rewards_miles,319.84000000000003
1765,Miles,No,59000,caltex,599,399,cold_storage,0,899,599,turkish_miles_and_smiles,citi_rewards_miles,1261.92
1766,Miles,No,59000,caltex,899,100,ntuc,599,399,0,frequent_flyer,dbs_altitude_visa,4792.799999999999
1767,Miles,Yes,69000,caltex,599,899,sheng_shiong,899,0,100,big_loyalty,dbs_altitude_visa,8989.199999999999
1768,Miles,Yes,79000,shell,899,999,redmart,100,799,399,turkish_miles_and_smiles,citi_rewards_miles,1229.92
1769,Miles,Yes,79000,caltex,399,100,cold_storage,999,100,799,etihad_guest,citi_rewards_miles,1534.08
1770,Miles,No,49000,shell,899,399,redmart,799,999,999,big_loyalty,dbs_altitude_visa,14742.0
1771,Miles,No,59000,shell,399,599,sheng_shiong,799,100,799,big_loyalty,dbs_altitude_visa,9705.599999999999
1772,Miles,Yes,69000,public_transport,0,100,giant,599,799,599,frequent_flyer,dbs_altitude_visa,5032.799999999999
1773,Miles,Yes,39000,esso,599,100,cold_storage,399,599,599,big_loyalty,dbs_altitude_visa,8265.599999999999
1774,Miles,No,69000,esso,399,0,ntuc,100,399,0,krisflyer,uob_prvi_miles,2514.3999999999996
1775,Miles,Yes,79000,shell,899,999,giant,899,799,799,turkish_miles_and_smiles,citi_rewards_miles,1853.76
1776,Miles,Yes,59000,esso,799,100,redmart,999,999,599,big_loyalty,dbs_altitude_visa,12585.599999999999
1777,Miles,Yes,59000,caltex,899,599,giant,599,399,999,british_airways_executive_club,citi_rewards_miles,1997.76
1778,Miles,No,69000,spc,599,100,sheng_shiong,999,399,100,big_loyalty,dbs_altitude_visa,7909.199999999999
1779,Miles,No,89000,esso,999,0,giant,399,899,899,krisflyer,dbs_womans_world_miles,9029.6
1780,Miles,No,49000,spc,599,899,sheng_shiong,399,0,0,turkish_miles_and_smiles,citi_rewards_miles,303.52000000000004
1781,Miles,No,79000,esso,899,100,giant,899,799,899,turkish_miles_and_smiles,citi_rewards_miles,1869.92
1782,Miles,Yes,39000,public_transport,0,599,cold_storage,999,999,0,frequent_flyer,dbs_altitude_visa,6232.799999999999
1783,Miles,Yes,79000,public_transport,0,899,cold_storage,999,999,899,etihad_guest,citi_rewards_miles,1901.92
1784,Miles,No,69000,shell,599,599,giant,799,599,799,asia_miles,uob_prvi_miles,9506.0
1785,Miles,No,59000,shell,899,0,ntuc,999,799,599,etihad_guest,citi_rewards_miles,1389.92
1786,Miles,No,79000,spc,399,999,giant,999,599,599,asia_miles,uob_prvi_miles,10066.0
1787,Miles,No,79000,spc,599,999,ntuc,899,399,100,big_loyalty,dbs_altitude_visa,10785.599999999999
1788,Miles,Yes,59000,shell,899,899,cold_storage,0,999,599,big_loyalty,dbs_altitude_visa,12225.599999999999
1789,Miles,Yes,59000,shell,999,599,ntuc,100,999,399,krisflyer,uob_prvi_miles,8668.8
1790,Miles,Yes,69000,esso,799,999,redmart,899,899,100,etihad_guest,citi_rewards_miles,2029.92
1791,Miles,Yes,59000,spc,399,899,cold_storage,100,399,399,krisflyer,uob_prvi_miles,6148.799999999999
1792,Miles,No,69000,shell,599,799,ntuc,899,0,999,british_airways_executive_club,citi_rewards_miles,1965.92
1793,Miles,Yes,49000,caltex,399,0,sheng_shiong,899,799,999,big_loyalty,dbs_altitude_visa,11145.599999999999
1794,Miles,Yes,69000,spc,999,599,ntuc,899,100,599,krisflyer,uob_prvi_miles,8948.8
1795,Miles,No,49000,public_transport,100,100,sheng_shiong,399,799,100,etihad_guest,citi_rewards_miles,383.68000000000006
1796,Miles,No,69000,public_transport,100,399,redmart,599,599,999,etihad_guest,citi_rewards_miles,2732.48
